APOGEE_ID,LOGG,TEFF,MG_FE,FE_H,C_FE,N_FE,LOGG_ERR,TEFF_ERR,MG_FE_ERR,FE_H_ERR,C_FE_ERR,N_FE_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68U,distKpc_68L,distErrKpc,logDistKpc,logDistKpcErr,LOGG_NORM,LOGG_ERR_NORM,TEFF_NORM,TEFF_ERR_NORM,MG_FE_NORM,MG_FE_ERR_NORM,FE_H_NORM,FE_H_ERR_NORM,C_FE_NORM,C_FE_ERR_NORM,N_FE_NORM,N_FE_ERR_NORM,C_N,C_N_ERR,C_N_NORM,C_N_ERR_NORM,train_weight
2M19174913+3940269,2.557457447052002,4694.5400390625,0.0630889907479286,-0.1577599942684173,-0.0372230112552642,0.2203199863433838,0.0228533577173948,7.816614627838135,0.0110543202608823,0.0074640372768044,0.0121368113905191,0.0149811897426843,5.0183,5.9238,4.3152,0.8043,0.7005566204002929,0.0687997291444318,1.3445633,1.359817,1.3314042,0.0142064,0.1285812529658513,0.0045852718280001,-0.338635176954967,0.06913496273050489,-0.13418790687116475,0.04155317318627726,-0.34932903425542794,0.11870300845904193,-0.28031209167568966,0.03108691226121698,-0.17849153095973835,0.14573366851101885,-0.12849837441120954,0.14515957085126643,-0.25754299759864796,0.01928051443388748,-0.009931249774816056,0.11943291345194214,0.5981471024435844
2M19570452+4044117,3.1317789554595947,4814.20458984375,0.0044910013675689,0.1998499929904937,-0.0592149943113327,0.3795100152492523,0.0238359272480011,10.44862174987793,0.0117183253169059,0.0085729546844959,0.0132143404334783,0.0163656994700431,3.7462,4.8274,2.9854,0.921,0.573590959525538,0.1043553788078404,1.3461668999999998,1.3668967,1.3228178,0.0220394499999999,0.1290989077746714,0.0071178324118302,1.3987767416824568,0.07210738843348556,0.5019496078481192,0.055544939823988955,-0.9785633485274585,0.12583319791636502,1.2090950328305585,0.035705433964608145,-0.44256190871123374,0.15867217890760293,1.4139663214291716,0.1585747161978467,-0.438725009560585,0.021034612243529198,-1.132261031373685,0.13029865111695837,0.7814502467408118
2M19374323+4206079,2.6006903648376465,4731.25390625,0.2678129971027374,-0.5163300037384033,0.1226199865341186,0.0434989929199218,0.0337628535926342,12.103954315185549,0.0179051682353019,0.0111677702516317,0.0230356696993112,0.025872129946947,10.79,13.6403,8.6238,2.5082500000000003,1.033021444682911,0.0995626230926936,2.0230429,2.0528614,1.992966,0.0299476999999999,0.3060050923781839,0.0064298695219114,-0.20784887426796556,0.10213788510497915,0.060983245119233864,0.06434469829259035,1.8490291537281915,0.19226847841714076,-1.7737176054098767,0.046512561646066604,1.740835193672596,0.2766025230079113,-1.841797515781362,0.2506868509519396,0.0791209936141968,0.03464114874664921,2.075529771650944,0.21458417690674747,0.6292196791939003
2M19033150+3959383,2.5573153495788574,4716.52734375,0.1230019927024841,-0.2537499964237213,0.0359729975461959,0.1231600046157836,0.0257305223494768,9.020614624023438,0.0127923768013715,0.0084265191107988,0.0147771965712308,0.0177643783390522,8.9465,11.8801,7.3232,2.2784500000000003,0.9516531662682166,0.1050596006120109,1.6780838,1.7004891,1.6538646,0.0233122499999999,0.2248136447935463,0.0060369505021679,-0.339065043919438,0.07783883338567403,-0.01730325500086751,0.04795364484053893,0.29402608935038704,0.13736652963076487,-0.6801001238482095,0.03509554555400368,0.7004150071557365,0.17743829061364408,-1.0699256905148944,0.1721271528114502,-0.0871870070695877,0.023107113109988066,1.0453368730049761,0.1431367326661626,0.4355048566106097
2M19073771+4309197,2.9574756622314453,4950.24169921875,0.0269719958305358,-0.1473200023174286,-0.0840010046958923,0.2287700027227401,0.0232289303094148,9.494383811950684,0.0111495675519108,0.0069941827096045,0.0141935385763645,0.0174452271312475,1.9404,2.4135,1.6032,0.40515,0.2878912659540259,0.0888297994837795,1.3298164,1.3475942,1.3106898,0.0184521999999999,0.1237916845979137,0.0060296067159062,0.8714821607220323,0.07027112825475687,1.2251237484137931,0.050472204863461226,-0.7371589371365184,0.11972578866857372,-0.23683064835589598,0.02913001853676216,-0.7401817781207382,0.1704299736833755,-0.04662231700979296,0.16903475139625437,-0.3127710074186324,0.022489830745907383,-0.3520404885905601,0.13931298452824567,2.0616985233161844
2M19172255+4040035,2.52473258972168,4707.193359375,0.0566966980695724,-0.1085299998521804,-0.0441939979791641,0.2002300024032592,0.0309859551489353,12.464624404907228,0.0162647068500518,0.0114794867113232,0.0190852489322424,0.0222331453114748,4.1976,4.9528,3.4443,0.7542499999999999,0.6230010511902826,0.0788749096705121,2.2311005,2.2567427,2.2090729,0.0238348999999998,0.3485191335345708,0.0046359991785108,-0.4376329618699969,0.09373733526956504,-0.06692277543508031,0.06626202278853523,-0.4179704661991616,0.17465294918562815,-0.07527446119737875,0.04781082716557585,-0.26219617427397307,0.22916755083747986,-0.3231593791275674,0.2154270713821997,-0.2444240003824233,0.02930118559455937,0.07133421979936444,0.1815058397510145,0.7814502467408118
2M19105835+4553540,2.380361318588257,4639.18017578125,0.3174029886722565,-0.5470899939537048,0.0878349840641021,0.1125299930572509,0.0272420067340135,8.248281478881836,0.0137007534503936,0.0084896823391318,0.0159627143293619,0.0187767464667558,12.9018,16.3996,10.3681,3.01575,1.110650305301822,0.0995670390333877,1.6084033000000002,1.6311349,1.5835796,0.02377765,0.206394955484293,0.0064249908019781,-0.8743785190258162,0.08241130881291278,-0.42848129294930576,0.043847916917957794,2.381534187944616,0.14712081922145387,-1.9018296554328056,0.03535861360477899,1.3231516805976238,0.19167348356657787,-1.1729247141227568,0.1819364487008315,-0.02469500899314879,0.024644968180901394,1.4324427992132631,0.15266295730170462,0.6292196791939003
2M19041820+3917094,2.819274425506592,5001.8583984375,-0.0106259994208812,-0.0194220002740621,-0.1491100043058395,0.3060999810695648,0.0220512636005878,9.58655834197998,0.0104451468214392,0.0066628749482333,0.0133052011951804,0.0166060738265514,1.1131,1.1347,0.9813,0.0767,0.0465341827509695,0.0315396280090638,0.8677918,0.8759619000000001,0.8612714,0.00734525,-0.0615844579537266,0.0036725954812517,0.4534019176157859,0.06670850323350058,1.4995184504759957,0.05096220525263615,-1.140892051705768,0.11216160941968875,0.2958507706213309,0.027750157353429998,-1.5219829498561976,0.1597631962844484,0.7026630644295784,0.1609038128205921,-0.45520998537540436,0.021278864320661135,-1.234377014663437,0.13181166765438454,2.422495764896517
2M19004734+4452598,2.725459814071656,4687.451171875,0.0728376060724258,0.1514600068330764,0.0243579894304275,0.5102500319480896,0.0198911000043153,7.219913005828857,0.0093671893700957,0.0068437964655458,0.0096225086599588,0.0122547764331102,3.7643,4.6227,2.9221,0.8503000000000001,0.5756842277075831,0.0996003178105387,0.7295891,0.7404324999999999,0.7189688,0.01073185,-0.1369216629543304,0.0063877143650363,0.169598121896334,0.060173672266127215,-0.17187237002579445,0.03838110356017858,-0.2446468882692418,0.1005863348260882,1.0075559463803936,0.028503676009122975,0.5609469304071376,0.11554299083779908,2.6807658909598993,0.11874211050408542,-0.4858920425176621,0.015581149454918121,-1.4244366465142433,0.09651724183563719,0.7814502467408118
2M18535842+4508309,3.063047170639038,4684.8828125,0.0596307963132858,0.2036799937486648,0.0115772932767868,0.2329400032758713,0.0253925286233425,10.483874320983888,0.0127975037321448,0.0097651500254869,0.0137011194601655,0.0167146883904933,8.7809,11.0872,7.0502,2.0184999999999995,0.9435390312822,0.098310222265803,1.4815577,1.5031342,1.4604948999999998,0.02131965,0.1707185699595973,0.0062488557053082,1.1908523989783883,0.07681634977742711,-0.18552578483453894,0.055732342716695284,-0.3864636633905217,0.1374215834099742,1.2250465739488838,0.04067079930097825,0.40748176755145427,0.16451721439763,-0.0062172823537395725,0.16195622880095192,-0.2213627099990845,0.021612530681366707,0.21418710413955003,0.13387855988989106,0.4355048566106097
2M19383611+3910000,1.8241028785705569,4332.61669921875,0.0755747035145759,-0.1488199979066848,-0.0423460006713867,0.209439992904663,0.0222629159688949,6.077008724212647,0.0109007535502314,0.0080842832103371,0.0102302739396691,0.0125157833099365,4.5646,6.4594,3.1989,1.6302499999999998,0.6594027259220019,0.1525957576230408,2.1753808,2.2312044,2.1208011000000004,0.0552016499999999,0.3375352911127495,0.0110197088593703,-2.5571468454446977,0.06734878457752369,-2.0581746884534398,0.032305417114002706,-0.21525551067558832,0.11705398526058014,-0.24307796861249897,0.03367016984703154,-0.24000620868949765,0.12284077778989731,-0.23391958631465892,0.12127112501361971,-0.2517859935760497,0.016164879731750487,0.02573044200893514,0.100133151974926,0.5981471024435844
2M19395332+3833258,2.6897871494293213,4944.4306640625,0.083275020122528,-0.3366200029850006,-0.0825919806957244,0.2350800186395645,0.0253518857061862,9.907188415527344,0.0124064050614833,0.0074094980955123,0.0165486186742782,0.0197818372398614,1.8582,2.6005,1.5272,0.53665,0.2690924557404304,0.1155804713626202,1.2032493999999998,1.2417561,1.1627867,0.0394846999999999,0.0803556537886197,0.0142681232251724,0.0616827612284154,0.07669339862960865,1.1942322484824492,0.052666676767375166,-0.13256831454960194,0.13322190511983692,-1.0252447858480636,0.03085976243857408,-0.7232628172868452,0.1987087737127112,0.014518301211011313,0.19167523098691946,-0.3176719993352889,0.02579104233277586,-0.3823996237380076,0.15976229977307313,1.9575723352699121
2M19225418+4500004,3.1529576778411865,4829.82470703125,0.0978790000081062,0.0586640015244484,-0.0096909999847412,0.2751480042934418,0.0239899922162294,10.02159309387207,0.0117460237815976,0.0081841899082064,0.0136359743773937,0.0167990420013666,6.985,8.6821,5.559,1.56155,0.8441664104502007,0.0968140548376859,1.1513136999999998,1.1681073999999998,1.1343837,0.01686185,0.061193672558364,0.0063613988598027,1.4628456719743321,0.07257345893254545,0.5849862503826697,0.05327485276669439,0.024251490466170672,0.12613062833370475,0.6210705674574474,0.03408627049548658,0.1521011490150324,0.1637349799546358,0.4027552638482246,0.16277356935697168,-0.284839004278183,0.021636719006924703,-0.1790160329904902,0.13402839417998852,0.4981996431663787
2M18405585+4347083,2.0435657501220703,4309.7841796875,0.2885229885578155,-0.2400300055742264,0.1574999988079071,0.2238699942827224,0.0231415480375289,6.1187801361083975,0.0114245256409049,0.0083338133990764,0.0107878251001238,0.013097726739943,13.7104,17.9225,10.5925,3.665,1.1370501254867142,0.1142000581925232,1.7285,1.7598961,1.698048,0.0309240499999999,0.2376693838784256,0.0077685331336023,-1.893237513911551,0.0700067832869476,-2.1795525078206834,0.032527474205899985,2.071416259661615,0.12267833134813091,-0.6229578379852492,0.0347094362381534,2.1596595440567006,0.12953561495768195,-0.09410073057623823,0.12690983996285857,-0.06636999547481529,0.0169684299846827,1.174287599535214,0.10511073429731785,0.6292196791939003
2M19072576+3804419,2.480786800384521,4666.0029296875,0.2728730142116546,-0.4507400095462799,0.0380119979381561,0.1263299882411956,0.0278192199766635,9.019930839538574,0.0140840569511055,0.0089537873864173,0.0165137033909559,0.0194113980978727,12.7035,14.8146,10.8393,1.9876500000000004,1.1039233919222629,0.0678443467015635,2.2778377,2.3094441000000003,2.245846,0.03179905,0.3575227765887885,0.0060637408541391,-0.5705758119123169,0.08415746867754342,-0.2858913622099978,0.04795000983785881,1.9033644036130863,0.15123679176554528,-1.5005423359078425,0.03729156119733566,0.7248984565276111,0.1982895258425799,-1.0392102753460122,0.18808587741746416,-0.0883179903030395,0.02548538357173704,1.0383310110452435,0.1578689002749345,0.6292196791939003
2M19430400+3922395,2.974907636642456,4767.552734375,0.0829020142555236,0.2833699882030487,-0.0781899988651275,0.6197400093078613,0.0223076585680246,9.59121036529541,0.0108443107455968,0.0082213403657078,0.0116416588425636,0.0146076567471027,3.4298,4.3456,2.7861,0.7797500000000002,0.5352687960110479,0.0965265239983466,1.7699906000000003,1.7951841,1.7438136999999998,0.0256852,0.24797095993301,0.0063044538630115,0.9242165954658178,0.06748413790115995,0.25394804680783917,0.05098693543823392,-0.1365737095030102,0.1164478936549568,1.5569468276358431,0.034240998154256325,-0.6704056919472464,0.13978808733946807,3.741664150647222,0.14154023952520195,-0.6979300081729888,0.018679182429855282,-2.737903260046527,0.11570796962641684,0.7814502467408118
2M19015849+3947218,2.230266809463501,4421.92626953125,0.2427220046520233,-0.0711209997534751,0.0983280017971992,0.3844490349292755,0.0215025320649147,6.308181285858152,0.0104151424020528,0.0077288709580898,0.0099487425759434,0.0123053463175892,8.7769,11.2393,6.9984,2.12045,0.943341150231309,0.102870251111944,1.7415643,1.7680879,1.7153784,0.0263547499999999,0.2409395136031385,0.0065719574461465,-1.328437761554329,0.06504850496379612,-1.5834044433948438,0.033534331925251085,1.5795981784322797,0.11183941730256365,0.0805299996755977,0.03218991605241175,1.4491473740950087,0.11946026892999147,1.4618227326683542,0.1192321051477054,-0.2861210331320763,0.015824001606363512,-0.18695754521906524,0.09802158655033094,0.4355048566106097
2M19312566+4938210,2.7999346256256104,4683.2578125,0.0911270081996917,-0.0058784000575542,-0.0235520005226135,0.1586350053548813,0.0213523879647254,7.476147174835205,0.0101955533027648,0.007170308381319,0.0107835819944739,0.0135245593264698,9.5012,12.1451,7.6736,2.2357499999999995,0.9777784600747536,0.0997009689777204,0.8625403,0.8759600000000001,0.8498261,0.01306695,-0.0642206044764337,0.0065771049173181,0.3948960139966701,0.06459429570058176,-0.19416429519261907,0.03974324603590497,-0.048252446622190664,0.10948143543709014,0.3522584084743718,0.029863563011486526,-0.014335849354680111,0.1294846655499386,-0.7261922506690749,0.13104561530178466,-0.18218700587749478,0.017297379732397127,0.45686052946834343,0.10714840953070082,0.4355048566106097
2M19280882+3736381,2.48089337348938,4605.0078125,0.3949829936027527,-0.4000200033187866,0.1667200028896331,0.0347501933574676,0.0312656946480274,10.574209213256836,0.0164040494710207,0.0109977396205067,0.0189139042049646,0.0218020472675561,10.2088,12.4406,8.2604,2.0901,1.0089746956611767,0.0889201242539583,1.0717846000000002,1.0851445000000002,1.0586198,0.01326235,0.0301075125666427,0.0053737804757238,-0.5702534116889623,0.09458359077753628,-0.6101417939740171,0.05621256357983123,3.214600334409074,0.1761492318991033,-1.289298966534222,0.04580440235968034,2.270369431133476,0.22711011623767052,-1.9265686195296314,0.2112499660838293,0.1319698095321655,0.028862866062318342,2.402901122618353,0.17879067471027116,0.4355048566106097
2M19165137+4705135,2.617242813110352,4636.5166015625,0.30970299243927,-0.3070999979972839,0.0830149948596954,0.0962999761104583,0.0244146231561899,7.763671875,0.0120015852153301,0.0079209404066205,0.0132099641487002,0.0160185247659683,11.8348,13.8674,9.8855,1.99095,1.073160923048346,0.073498201176843,0.9473832,0.9582581,0.9371086,0.0105747499999999,-0.0234743209084496,0.0048462877365892,-0.15777514293346306,0.07385803359205133,-0.44264087047434403,0.041271729174721876,2.298850432054787,0.12887488671542568,-0.9022971408978323,0.03298986464231088,1.265275300522177,0.1586196303415389,-1.330184740553946,0.155210782363518,-0.013284981250762898,0.020762858389149708,1.503122078052706,0.12861527515302185,0.6292196791939003
2M18594164+4424133,1.9153094291687007,4525.4853515625,0.1241300106048584,-0.3164100050926208,-0.0555599927902221,0.2541500329971313,0.0243396945297718,7.209699630737305,0.0120136654004454,0.0081412810832262,0.0125686712563037,0.0152260791510343,14.0,35.0638,6.6115,14.22615,1.146128035678238,0.3622794891068133,1.3417458999999998,1.4201868,1.2488205,0.0856831499999999,0.1276702768786956,0.0279227262447037,-2.2812328395311985,0.07363136283938025,-1.0328837032100897,0.038326809193089756,0.306138920844994,0.12900460562007898,-0.9410723188599601,0.03390755985566479,-0.39867420518303215,0.15091925807803067,0.1992963560796954,0.14753241586776222,-0.3097100257873534,0.019743479517617867,-0.3330792748999139,0.12230074506328435,0.6292196791939003
2M19025839+3951559,2.35882306098938,4665.53662109375,0.0778989046812057,-0.2855699956417084,-0.0766969919204711,0.2243999987840652,0.0261454675346612,8.824769020080566,0.0130773689597845,0.0086882701143622,0.0147936511784791,0.0177148822695016,4.9491,6.2376,3.9591,1.13925,0.694526229121204,0.0987105248982154,2.0664796,2.0964355,2.0351196,0.03065795,0.3152311223439979,0.0064457841357796,-0.9395350992881987,0.07909410713002586,-0.28837026166671853,0.04691252836161895,-0.19029787743971616,0.14042681970672463,-0.8126269973293478,0.03618571032412721,-0.6524782996399743,0.1776358705381435,-0.08896527556327906,0.17164756284975852,-0.30109699070453627,0.023079626708697395,-0.2797259332589549,0.1429664684858312,0.5981471024435844
2M19445126+5029013,1.7496824264526367,4041.41943359375,0.0560179948806762,0.2601099908351898,0.0715279877185821,0.2447799742221833,0.0225684884935617,6.2070841789245605,0.0115486206486821,0.0103597110137343,0.0098598897457122,0.0116683524101972,10.9199,16.3941,7.6736,4.3602500000000015,1.0382186612948132,0.1648442113830279,4.9367616,5.073759699999999,4.802861399999999,0.1354491499999999,0.6934421553126328,0.0119149202857062,-2.782280291793528,0.06827318900708486,-3.6061812086664737,0.032996899060378615,-0.4252584864909036,0.12401088282214856,1.4600714409576643,0.04314708185291945,1.1273442050291365,0.11839336194012963,0.10850558885863472,0.11305998104941424,-0.1732519865036012,0.015276382875738466,0.5122083989057925,0.0946293689472337,0.6292196791939003
2M19000722+3930320,3.263974189758301,4969.59765625,0.1611509919166565,-0.4022600054740906,0.0297299921512603,0.031139999628067,0.0261291284114122,10.254264831542969,0.0128622474148869,0.007498200982809,0.0177322831004858,0.0209667570888996,9.4084,11.6747,7.4989,2.0879,0.9735157732409796,0.0961240836486844,0.7854331,0.7970526,0.7746580000000001,0.0111972999999999,-0.1048908004880025,0.0061884862705489,1.7986878930068433,0.0790446787400782,1.3280201393707207,0.05451173720724982,0.703675970080589,0.1381168111344143,-1.2986283345269667,0.031229200421323506,0.6254516539764354,0.21292171264426413,-1.961549430897142,0.20315645909589028,-0.0014100074768066996,0.027459766327860402,1.5766814594609246,0.17009919037645974,0.4355048566106097
2M19104429+4555106,2.2961080074310303,4565.63818359375,0.1410260200500488,-0.3202300071716309,0.0099001228809356,0.1663000136613845,0.0243774019181728,7.401279926300049,0.0120157841593027,0.0080657051876187,0.012794672511518,0.015505832619965,9.4222,12.1634,7.437,2.3631999999999995,0.9741523185367428,0.10682860374946,1.7707456,1.8008745,1.7436123,0.0286310999999999,0.2481561713242491,0.0070167622963164,-1.129257893812083,0.07374543355599024,-0.8194309921896555,0.03934525126547303,0.4875708953820164,0.1290273571818779,-0.9569822165552588,0.03359279438107178,0.38734301886031064,0.15363298501591516,-0.6519224940306387,0.15024307464664619,-0.1563998907804489,0.02010309652554464,0.6165985020271894,0.12452838826911476,0.4355048566106097
2M20021638+4539145,2.6773650646209717,5007.51953125,-0.076664999127388,-0.0514479987323284,-0.0963879972696304,0.3766719996929169,0.0222419071942567,9.670487403869627,0.0105524575337767,0.0066885026171803,0.0135518237948417,0.0168680846691131,0.4762,0.5559,0.4329,0.0614999999999999,-0.3222106089311389,0.0543045441127016,1.0572367,1.0702403,1.0413818,0.0144292499999999,0.0241722304442008,0.0059356585044523,0.024104021995416544,0.06728522976559687,1.5296130685924565,0.051408372680622406,-1.8500290909616284,0.1133139285215172,0.16246593246625682,0.02785689383751626,-0.8889195158596445,0.16272453555469873,1.3864674960820031,0.16344255521140974,-0.4730599969625473,0.02163756475601647,-1.3449486955339645,0.13403363316250766,10.137732930691612
2M18585365+4629100,2.4463322162628174,4587.63916015625,0.0655533075332641,-0.0913859978318214,-0.0055689960718154,0.1872410029172897,0.0312425121665,11.766804695129396,0.0165632907301187,0.0121840499341487,0.0182352922856807,0.0212353002279996,9.2291,11.4905,7.1614,2.16455,0.9651593517202556,0.1026704975786265,2.7804657,2.8238506,2.7384196000000003,0.0427155,0.4441175419618817,0.0066708607143035,-0.6748062894904961,0.09451346016407385,-0.7024736605447109,0.06255240876331167,-0.32286681773628295,0.17785918928043845,-0.003871537170021533,0.05074525719026536,0.20159641861415553,0.21896163297378782,-0.4490157112050233,0.20575849588311165,-0.1928099989891051,0.027990424443325005,0.39105652712960903,0.1733863456540939,0.4355048566106097
2M19433625+4800235,2.6841418743133545,4540.04541015625,0.070682018995285,0.3025299906730652,0.0701020359992981,0.3017200231552124,0.0208622403442859,7.528694152832031,0.0101144649088382,0.0081207482144236,0.0097077805548906,0.0121504236012697,7.3002,8.0893,4.9545,1.5673999999999997,0.8633347584364224,0.1064555546124155,1.6221465000000002,1.6537041,1.6014007,0.0261517,0.210090073838446,0.0069788945658886,0.044604925683542906,0.06311152288922642,-0.9554823389169431,0.04002258610588121,-0.26779391721479384,0.10861069566449094,1.6367461766504972,0.033822042666070744,1.1102219833446842,0.11656689947981727,0.6602236572720475,0.1177309883871335,-0.2316179871559143,0.015552292338822717,0.15066091383497024,0.09633848677902741,0.4981996431663787
2M19051884+4334147,2.1390175819396973,4489.92529296875,0.1274939924478531,-0.3176600039005279,-0.0031712055206298,0.1048899888992309,0.0357972718775272,12.31888484954834,0.0196173284202814,0.0139961717650294,0.021894821897149,0.0246787555515766,8.1683,10.928,6.3826,2.2727000000000004,0.9121316798565192,0.1167715292286284,3.3560304000000003,3.4157462999999995,3.2939730000000003,0.0608866499999999,0.525825886153222,0.0078827857715951,-1.6044808718078307,0.10829231694136879,-1.221921201361503,0.06548727038327383,0.34226188053326256,0.21065392049991202,-0.9462784294174185,0.05829254966404335,0.23038806759852604,0.26290370788487927,-1.2469521941779798,0.23912370289279097,-0.1080611944198607,0.03299127462651827,0.916031971948863,0.204364051625761,0.4355048566106097
2M19294171+4920277,2.431171178817749,4672.45068359375,0.0315669924020767,0.1173299998044967,-0.2018000036478042,0.5040199756622314,0.0201093200594186,7.1834778785705575,0.0094972802326083,0.006922323256731,0.0097351092845201,0.0123610384762287,1.7952,2.2638,1.5318,0.3659999999999999,0.2541128395760674,0.0848179951983726,1.1225956,1.1468328,1.1024018,0.0222154999999999,0.0502233356749726,0.0085800959075591,-0.7206707865890029,0.06083382188454115,-0.25161506134507944,0.03818741419142855,-0.6878171500317043,0.10198327071982397,0.8654081388835876,0.028830731646333613,-2.1546620490754576,0.11689505124031709,2.6204000380224834,0.11977173183869222,-0.7058199793100357,0.01573428183910393,-2.786777590821282,0.09746581853725302,1.9575723352699121
2M19563061+4155556,2.6481752395629883,4678.3603515625,0.0894609987735748,-0.0437459982931613,-0.0036720000207424,0.2638779878616333,0.0278321169316768,10.779346466064451,0.0142530966550111,0.0102370688691735,0.0159496255218982,0.0190165489912033,9.1022,10.5895,6.4684,2.06055,0.9591463739018738,0.1070392931239961,1.9926474,2.0299484,1.9630888,0.0334298,0.2994304568630894,0.0072725266396961,-0.06419974029845477,0.084196483973029,-0.22019922875378012,0.05730307452334304,-0.06614231468590225,0.15305196636959814,0.1945439356981419,0.042636290514921016,0.22437474026540435,0.19151631873417307,0.293554941522228,0.1842600045822893,-0.2675499878823757,0.024819743951612832,-0.07191943004713595,0.1537456036993644,0.4355048566106097
2M20032129+4513187,3.1090726852416988,4751.6943359375,0.0549689978361129,0.2239599972963333,0.0001140087842941,0.3782200217247009,0.0192753057926893,7.438612461090088,0.0089918309822678,0.0065814862027764,0.0093849003314971,0.0120702804997563,6.5244,8.0654,5.188,1.4387000000000003,0.8145405790493356,0.0958129717463611,0.9051734,0.918821,0.8922774,0.0132718,-0.0432682169830597,0.0063655097397141,1.330086741522517,0.058310798967731337,0.16964469962943557,0.03954371125838204,-0.4365227797369515,0.09655567813856868,1.3095106069599105,0.02741118198457273,0.2698355235320865,0.1126898911016901,1.4014669866205836,0.116954445374049,-0.37810601294040685,0.015289474339392168,-0.7567573900311884,0.09471046386048787,0.4981996431663787
2M19513387+4927313,3.01247787475586,4882.31103515625,0.1187950000166893,-0.1128299981355667,-0.0272690057754516,0.2255400121212005,0.0281771440058946,12.211987495422363,0.0142899062484502,0.0094819590449333,0.0181485004723072,0.0214864015579223,3.7421,4.6454,2.9854,0.8300000000000003,0.5731153889544517,0.0960102935582413,0.9384649,0.9517165,0.9244638,0.01362635,-0.0275819660062796,0.0063088444923915,1.0378724111173334,0.08524024455351063,0.8640039052536889,0.06491900336735469,0.24885074825445522,0.15344723350301356,-0.09318349144491304,0.039491339333247916,-0.05896806731878039,0.21791947379765328,-0.07791916710156009,0.20819153103704935,-0.2528090178966521,0.028125318154673746,0.019393330229023727,0.17422194311742759,0.7814502467408118
2M20004295+4349593,2.979665517807007,4978.4501953125,0.0996939986944198,-0.3199500143527985,-0.0697619915008544,0.200420007109642,0.0252110511064529,10.124829292297363,0.0123072853311896,0.0073093874379992,0.016701441258192,0.0199810080230236,5.1845,6.5196,4.217,1.1513,0.7147068788134691,0.0946086750332411,1.229093,1.2459575,1.2115459000000002,0.0172057999999999,0.0895847452613408,0.006081678207175,0.938609926242635,0.07626735205369056,1.3750802934548532,0.05382365705557175,0.04374122835417335,0.13215754205581873,-0.9558160765870324,0.030442812320145025,-0.5692057645599865,0.20054380229381683,-0.32131833698659074,0.19360508742065521,-0.2701819986104964,0.026041866709530855,-0.0882233886668148,0.16131602834101863,0.5981471024435844
2M19500939+3940149,3.1630828380584717,4915.16552734375,0.0316127017140388,0.0046498998999595,-0.0645903050899505,0.2623766958713531,0.0280328840017318,12.953457832336426,0.0142160104587674,0.0096518108621239,0.0180956218391656,0.0215312093496322,4.8275,6.069,3.8459,1.11155,0.6837222824514323,0.0990595749215128,1.2860315,1.3047495,1.2661931999999998,0.0192781499999999,0.1092516063087604,0.0065135811274807,1.4934758569527782,0.0848038355962524,1.0386585951436471,0.06886066440467242,-0.6873263163380493,0.15265372903229138,0.3961076451409828,0.04019875387883457,-0.5071063540312568,0.21728452966400763,0.27900823963975985,0.2086256941393876,-0.3269670009613036,0.028125513431825136,-0.4399773988820313,0.17422315275937988,0.5981471024435844
2M19514319+4625192,2.4306795597076416,4692.234375,0.3559429645538329,-0.5613899827003479,0.0836749672889709,0.0294809937477111,0.0362913981080055,12.837273597717283,0.0196280870586633,0.0123073430731892,0.0252636838704347,0.0279224254190921,8.8857,10.7347,7.3282,1.7032500000000002,0.9486916464533608,0.0828962991541221,1.8360292,1.8598742,1.810214,0.0248301,0.2638795838902941,0.0058768253078827,-0.7221580108855451,0.10978712566710279,-0.14644483172418593,0.06824302827285514,2.7953824368750206,0.21076944843041476,-1.9613875701400063,0.051258759850236396,1.273199968718766,0.3033555694387068,-1.9776242944939928,0.2705530976230501,0.05419397354125981,0.0376552196114964,1.921119647315603,0.2332548024221442,0.4355048566106097
2M18590465+4618569,3.185677289962769,4897.27294921875,0.0450330004096031,0.0689629986882209,-0.095598004758358,0.2851520180702209,0.0217832047492265,9.150249481201172,0.0103616323322057,0.0070200772024691,0.0122119104489684,0.0153471371158957,4.6602,5.8674,3.7584,1.0545,0.6684045555381781,0.0967213485392758,0.8251151999999999,0.8367498000000001,0.8137668,0.0114915,-0.0834854123814856,0.0060478248307022,1.5618275893168507,0.0658975835022464,0.9435415357802188,0.04864278456761468,-0.5432170638479019,0.11126481785874427,0.6639647826569984,0.029237866313759756,-0.8794336218254095,0.1466354260598005,0.49968870982747665,0.14870540162718696,-0.3807500228285789,0.019612887968571253,-0.7731356773026686,0.12149179729229406,0.5981471024435844
2M19035832+4328396,2.728182792663574,4617.1142578125,0.0705870985984802,0.0989020019769668,-0.01265100389719,0.2047380059957504,0.0289183221757412,11.6221284866333,0.015103111974895,0.0115797594189643,0.0162288974970579,0.0192701537162065,8.3177,10.8359,6.6958,2.07005,0.9200032523244016,0.1045312577121479,1.9873721,2.0161423,1.9520902,0.0320260499999999,0.2982791886233133,0.0070106501588363,0.17783555579100102,0.08748242383336352,-0.5457838535238251,0.06178330911675087,-0.2688131871833625,0.16217956294046504,0.7886575104543062,0.04822845220535433,0.11655868113874104,0.1948696978172603,-0.27947927907399583,0.18671729627137526,-0.2173890098929404,0.025193569382210203,0.23880214138289965,0.15606126080756888,0.4355048566106097
